start,end,BD,BY,BE,BR,HM,HE,NRW,RH,SC,SCA,SH,TH,GE
2012-11-04,2012-11-10,66,59,73,76,48,62,66,66,69,53,67,76,64
2012-11-11,2012-11-17,63,55,61,61,44,61,59,60,57,45,58,65,57
2012-11-18,2012-11-24,61,61,61,61,44,58,60,66,71,47,53,82,60
2012-11-25,2012-12-01,70,61,66,68,37,57,59,63,72,51,60,88,65
2012-12-02,2012-12-08,83,73,73,72,45,70,71,68,80,47,55,99,73
2012-12-09,2012-12-15,88,83,75,82,49,78,76,92,99,72,71,85,81
2012-12-16,2012-12-22,79,72,83,78,50,74,74,80,86,51,50,87,75
2012-12-23,2012-12-29,61,53,66,56,33,54,57,53,53,40,43,54,56
2012-12-30,2013-01-05,61,53,63,57,42,53,55,55,57,48,53,46,54
2013-01-06,2013-01-12,50,47,58,59,45,48,50,48,53,41,60,49,51
2013-01-13,2013-01-19,50,46,61,55,41,48,48,42,47,41,54,50,49
2013-01-20,2013-01-26,55,51,60,65,47,52,53,53,58,53,50,54,55
2013-01-27,2013-02-02,52,48,62,61,49,51,53,49,53,47,42,50,54
2013-02-03,2013-02-09,49,48,66,62,33,54,52,48,59,37,40,44,51
2013-02-10,2013-02-16,57,49,61,57,41,48,55,47,54,42,46,55,52
2013-02-17,2013-02-23,51,49,55,54,34,47,54,50,50,38,47,55,52
2013-02-24,2013-03-02,56,49,57,60,34,52,52,46,59,50,41,53,53
2013-03-03,2013-03-09,52,47,57,49,49,49,52,43,49,40,47,46,51
2013-03-10,2013-03-16,51,45,57,53,47,51,51,44,58,38,51,53,51
2013-03-17,2013-03-23,51,49,68,58,50,46,53,49,56,37,56,64,54
2013-03-24,2013-03-30,54,53,70,58,52,55,58,58,60,50,58,47,56
2013-03-31,2013-04-06,53,49,63,56,50,50,55,55,54,52,47,60,54
2013-04-07,2013-04-13,53,49,62,53,55,54,54,53,53,51,60,54,52
2013-04-14,2013-04-20,57,50,67,71,57,52,61,54,64,54,60,60,59
2013-04-21,2013-04-27,54,48,65,57,57,50,59,53,58,50,62,55,56
2013-04-28,2013-05-04,57,49,69,57,53,51,60,52,59,56,61,62,57
2013-05-05,2013-05-11,54,52,65,62,57,54,61,56,56,43,60,67,58
2013-05-12,2013-05-18,54,49,66,69,56,52,57,59,52,36,47,60,57
2013-05-19,2013-05-25,55,51,62,59,55,46,55,50,54,40,50,54,55
2013-05-26,2013-06-01,54,53,67,62,61,49,55,51,59,41,46,59,55
2013-06-02,2013-06-08,55,49,66,54,55,49,55,50,49,30,43,47,53
2013-06-09,2013-06-15,56,49,66,58,63,54,57,52,54,46,56,51,55
2013-06-16,2013-06-22,55,52,64,54,59,52,57,52,57,44,42,59,54
2013-06-23,2013-06-29,55,54,66,64,65,56,57,58,56,47,66,58,59
2013-06-30,2013-07-06,63,54,72,70,54,56,59,55,54,48,65,55,59
2013-07-07,2013-07-13,63,51,68,71,49,52,59,54,53,51,59,64,58
2013-07-14,2013-07-20,63,57,76,77,66,62,63,60,67,52,56,54,61
2013-07-21,2013-07-27,63,56,67,74,49,58,62,64,63,43,57,73,62
2013-07-28,2013-08-03,61,57,77,76,56,64,62,67,65,56,51,59,63
2013-08-04,2013-08-10,58,54,73,68,49,56,63,68,66,48,62,71,61
2013-08-11,2013-08-17,60,54,76,73,40,58,63,62,60,53,61,56,60
2013-08-18,2013-08-24,62,59,65,64,49,56,62,64,61,56,54,71,62
2013-08-25,2013-08-31,66,60,69,68,50,56,66,57,69,54,65,70,63
2013-09-01,2013-09-07,63,56,65,69,42,53,60,58,62,53,59,53,58
2013-09-08,2013-09-14,61,58,67,68,44,53,59,56,68,47,67,61,59
2013-09-15,2013-09-21,56,53,65,71,43,55,58,59,55,42,50,60,55
2013-09-22,2013-09-28,53,51,60,71,41,54,56,50,58,55,52,49,55
2013-09-29,2013-10-05,59,55,64,69,47,50,57,59,55,52,60,56,57
2013-10-06,2013-10-12,59,53,61,68,42,52,57,60,55,48,57,51,57
2013-10-13,2013-10-19,61,54,72,71,49,58,58,54,56,39,64,60,58
2013-10-20,2013-10-26,57,55,72,70,40,61,59,63,53,55,48,60,57
2013-10-27,2013-11-02,61,58,70,65,48,51,61,63,58,43,44,66,59
2013-11-03,2013-11-09,60,57,65,67,43,54,58,58,67,47,52,56,59
2013-11-10,2013-11-16,62,56,66,71,57,63,63,66,65,54,54,59,62
2013-11-17,2013-11-23,67,61,72,77,48,62,67,62,71,53,56,78,66
2013-11-24,2013-11-30,67,66,72,76,47,63,68,73,68,45,54,72,67
2013-12-01,2013-12-07,76,76,74,74,47,74,74,84,85,57,58,82,75
2013-12-08,2013-12-14,98,100,92,88,62,90,94,100,100,100,69,100,95
2013-12-15,2013-12-21,90,89,96,92,60,82,90,97,97,70,59,96,89
2013-12-22,2013-12-28,71,66,74,81,44,70,72,71,64,60,55,54,69
2013-12-29,2014-01-04,61,57,68,73,41,61,64,65,59,49,57,65,62
2014-01-05,2014-01-11,55,55,70,63,49,56,60,57,59,48,55,49,58
2014-01-12,2014-01-18,57,55,70,69,54,59,61,57,59,57,55,57,61
2014-01-19,2014-01-25,56,55,66,61,46,57,59,53,58,49,60,62,58
2014-01-26,2014-02-01,51,51,66,61,46,54,58,61,53,43,58,59,56
2014-02-02,2014-02-08,54,51,70,59,49,57,58,55,51,53,62,57,58
2014-02-09,2014-02-15,56,54,67,68,49,54,58,62,57,39,50,62,57
2014-02-16,2014-02-22,55,49,65,65,46,55,55,53,59,38,64,51,56
2014-02-23,2014-03-01,50,48,64,59,51,56,59,56,50,43,67,48,57
2014-03-02,2014-03-08,53,52,65,66,52,53,60,56,56,45,63,54,57
2014-03-09,2014-03-15,54,54,64,62,50,53,57,53,58,41,61,58,57
2014-03-16,2014-03-22,55,48,64,61,56,53,58,50,58,41,53,60,55
2014-03-23,2014-03-29,55,52,64,62,50,53,59,56,58,46,58,60,57
2014-03-30,2014-04-05,52,50,65,61,60,51,58,51,57,48,60,48,57
2014-04-06,2014-04-12,58,52,70,70,62,60,57,58,54,34,52,52,60
2014-04-13,2014-04-19,63,57,77,75,59,56,69,60,66,50,61,61,65
2014-04-20,2014-04-26,58,52,70,70,51,50,58,58,62,48,62,52,59
2014-04-27,2014-05-03,58,58,74,68,67,59,62,65,64,38,74,56,63
2014-05-04,2014-05-10,59,58,76,69,67,65,64,66,59,53,65,57,64
2014-05-11,2014-05-17,61,54,75,67,65,61,65,63,59,58,57,59,64
2014-05-18,2014-05-24,56,57,73,67,63,60,64,57,62,51,54,64,60
2014-05-25,2014-05-31,61,58,73,68,69,55,64,61,60,46,64,58,62
2014-06-01,2014-06-07,59,53,76,69,61,56,64,63,60,44,68,44,62
2014-06-08,2014-06-14,54,54,74,63,69,60,61,60,63,51,66,54,61
2014-06-15,2014-06-21,61,57,70,68,58,56,66,57,56,56,68,63,62
2014-06-22,2014-06-28,60,55,75,67,70,59,65,62,66,54,51,61,62
2014-06-29,2014-07-05,64,54,79,69,60,66,67,72,67,41,63,60,65
2014-07-06,2014-07-12,61,58,76,78,76,59,67,64,61,52,73,66,66
2014-07-13,2014-07-19,61,57,79,75,68,61,70,70,76,62,83,65,69
2014-07-20,2014-07-26,68,65,79,76,85,65,72,63,67,69,79,70,71
2014-07-27,2014-08-02,67,65,85,72,72,68,70,67,67,55,70,79,72
2014-08-03,2014-08-09,65,65,84,78,77,68,72,70,76,57,83,75,71
2014-08-10,2014-08-16,65,64,88,79,71,66,70,67,71,56,74,75,71
2014-08-17,2014-08-23,66,68,84,70,70,69,67,70,69,51,74,78,70
2014-08-24,2014-08-30,63,63,84,73,73,65,66,62,65,59,74,58,67
2014-08-31,2014-09-06,63,63,75,72,67,60,64,62,68,61,74,63,69
2014-09-07,2014-09-13,63,63,74,65,69,60,64,61,65,59,81,76,66
2014-09-14,2014-09-20,56,62,71,72,69,59,63,62,61,54,68,68,64
2014-09-21,2014-09-27,58,61,75,67,68,59,63,59,56,52,62,77,64
2014-09-28,2014-10-04,62,64,83,73,65,61,65,60,63,54,60,59,65
2014-10-05,2014-10-11,60,60,83,75,76,59,68,59,66,65,67,73,68
2014-10-12,2014-10-18,67,64,79,81,80,62,72,62,69,46,82,67,71
2014-10-19,2014-10-25,59,57,80,67,74,62,68,57,73,53,68,65,66
2014-10-26,2014-11-01,61,59,78,72,76,64,64,63,70,59,68,69,66
2014-11-02,2014-11-08,63,62,79,77,71,64,73,64,70,52,65,64,69
2014-11-09,2014-11-15,64,66,83,77,66,66,71,63,67,54,79,69,70
2014-11-16,2014-11-22,69,67,81,78,69,70,74,69,76,57,74,77,73
2014-11-23,2014-11-29,70,72,87,83,76,70,76,72,75,61,81,73,76
2014-11-30,2014-12-06,86,85,87,88,79,80,84,79,93,59,83,73,84
2014-12-07,2014-12-13,93,96,100,95,94,95,89,85,90,74,88,97,95
2014-12-14,2014-12-20,100,96,99,100,100,100,100,92,100,66,83,100,100
2014-12-21,2014-12-27,84,77,95,89,86,76,85,76,76,48,76,84,83
2014-12-28,2015-01-03,67,64,86,75,75,69,73,64,65,63,75,69,70
2015-01-04,2015-01-10,63,58,76,71,67,68,68,60,66,54,73,60,66
2015-01-11,2015-01-17,59,62,82,74,73,69,71,65,65,57,78,61,70
2015-01-18,2015-01-24,66,59,78,78,67,62,71,66,62,45,79,73,68
2015-01-25,2015-01-31,63,58,77,71,73,69,70,59,66,53,78,62,68
2015-02-01,2015-02-07,62,60,75,78,73,63,68,60,69,46,77,67,66
2015-02-08,2015-02-14,63,61,87,70,72,67,68,59,78,56,71,61,67
2015-02-15,2015-02-21,61,63,77,73,69,65,70,66,64,53,80,58,68
2015-02-22,2015-02-28,61,58,79,73,77,62,68,56,71,50,65,63,66
2015-03-01,2015-03-07,58,57,79,67,81,61,68,61,70,50,85,77,66
2015-03-08,2015-03-14,60,55,77,74,84,60,66,61,66,55,69,68,66
2015-03-15,2015-03-21,62,56,81,70,77,57,68,58,68,48,74,64,63
2015-03-22,2015-03-28,59,56,77,75,66,62,67,61,66,54,90,61,65
2015-03-29,2015-04-04,64,62,84,72,77,65,68,65,65,47,76,59,71
2015-04-05,2015-04-11,64,61,82,77,81,65,69,58,66,49,79,66,68
2015-04-12,2015-04-18,63,62,83,86,70,65,69,64,64,70,97,64,69
2015-04-19,2015-04-25,59,58,75,74,82,63,66,58,66,54,69,63,66
2015-04-26,2015-05-02,62,60,81,74,84,61,67,63,66,57,76,68,68
2015-05-03,2015-05-09,66,65,81,79,70,67,73,65,76,64,77,69,73
2015-05-10,2015-05-16,63,58,84,74,73,65,71,58,66,44,65,67,68
2015-05-17,2015-05-23,65,57,80,73,78,66,71,63,61,55,78,68,68
2015-05-24,2015-05-30,64,62,82,75,82,65,70,65,72,59,75,70,70
2015-05-31,2015-06-06,67,66,84,77,78,72,72,69,78,70,78,76,71
2015-06-07,2015-06-13,60,63,83,79,79,67,73,64,68,62,68,78,71
2015-06-14,2015-06-20,67,67,82,79,83,67,78,67,64,57,86,67,74
2015-06-21,2015-06-27,70,65,86,74,85,70,80,66,74,54,74,74,75
2015-06-28,2015-07-04,66,62,90,75,81,73,76,75,79,58,80,68,74
2015-07-05,2015-07-11,62,66,88,79,78,69,77,78,70,63,80,69,72
2015-07-12,2015-07-18,75,73,97,92,85,79,84,77,80,66,71,59,80
2015-07-19,2015-07-25,70,73,96,92,83,76,82,78,80,62,100,71,79
2015-07-26,2015-08-01,72,72,87,85,86,77,83,84,83,65,82,85,79
2015-08-02,2015-08-08,72,71,95,85,88,81,84,80,70,54,74,81,79
2015-08-09,2015-08-15,69,69,99,86,88,81,77,83,76,54,83,86,78
2015-08-16,2015-08-22,73,73,92,83,86,72,77,73,81,64,74,81,76
2015-08-23,2015-08-29,77,72,94,84,79,83,80,80,81,55,67,61,79
2015-08-30,2015-09-05,72,73,92,83,82,82,81,85,76,74,72,74,78
2015-09-06,2015-09-12,71,74,95,86,87,77,78,78,69,72,77,65,79
2015-09-13,2015-09-19,69,69,85,82,83,74,73,74,78,64,77,79,75
2015-09-20,2015-09-26,67,67,88,79,81,72,76,74,75,59,80,77,73
2015-09-27,2015-10-03,64,63,87,76,79,72,74,77,66,61,72,55,73
2015-10-04,2015-10-10,70,69,93,82,89,78,84,82,82,72,81,78,79
2015-10-11,2015-10-17,78,73,91,86,97,80,88,75,74,67,90,68,83
2015-10-18,2015-10-24,75,72,94,89,84,82,77,81,81,61,93,79,78
