start,end,aldi,dm,douglas,drogerie,kaufland,lidl,makeUp,metro,netto,rewe,rossmann
2012-07-01,2012-07-07,74,56,37,56,34,65,24,63,75,37,66
2012-07-08,2012-07-14,72,56,37,56,32,66,24,62,84,36,58
2012-07-15,2012-07-21,72,56,38,56,33,66,24,66,76,37,72
2012-07-22,2012-07-28,71,55,37,55,34,65,23,65,85,39,58
2012-07-29,2012-08-04,70,57,44,59,37,65,23,67,80,37,71
2012-08-05,2012-08-11,69,63,42,67,36,66,24,64,81,35,66
2012-08-12,2012-08-18,68,57,40,56,37,65,24,68,78,36,64
2012-08-19,2012-08-25,70,56,40,55,34,65,23,64,75,36,71
2012-08-26,2012-09-01,73,56,42,57,34,66,24,67,75,37,62
2012-09-02,2012-09-08,69,55,40,55,33,67,23,61,87,37,66
2012-09-09,2012-09-15,72,56,38,55,32,64,22,62,78,36,58
2012-09-16,2012-09-22,76,54,37,54,31,69,23,62,73,37,65
2012-09-23,2012-09-29,84,55,37,55,33,76,25,59,78,39,56
2012-09-30,2012-10-06,77,53,37,53,34,71,24,61,75,41,64
2012-10-07,2012-10-13,78,53,39,53,33,75,27,63,72,36,56
2012-10-14,2012-10-20,76,53,44,53,33,69,28,58,70,37,64
2012-10-21,2012-10-27,77,53,45,55,32,73,32,60,72,35,56
2012-10-28,2012-11-03,84,56,46,59,34,76,47,67,74,35,69
2012-11-04,2012-11-10,78,63,49,71,33,72,25,62,71,36,67
2012-11-11,2012-11-17,76,58,51,58,32,72,24,62,69,37,58
2012-11-18,2012-11-24,83,61,57,64,33,75,24,66,71,38,70
2012-11-25,2012-12-01,84,64,61,68,38,79,23,71,81,41,67
2012-12-02,2012-12-08,88,74,74,83,58,82,24,72,85,40,79
2012-12-09,2012-12-15,89,81,81,92,58,84,24,96,83,40,79
2012-12-16,2012-12-22,79,76,87,82,68,81,23,91,97,48,86
2012-12-23,2012-12-29,85,57,63,56,77,85,29,90,100,62,58
2012-12-30,2013-01-05,83,56,43,55,64,76,31,74,77,71,61
2013-01-06,2013-01-12,71,52,39,50,34,66,27,59,72,39,63
2013-01-13,2013-01-19,71,50,38,48,33,73,29,57,70,35,51
2013-01-20,2013-01-26,68,55,40,57,32,66,32,56,70,34,57
2013-01-27,2013-02-02,69,54,41,51,33,64,35,66,75,36,51
2013-02-03,2013-02-09,65,52,41,50,34,62,44,59,74,36,58
2013-02-10,2013-02-16,71,53,43,50,36,67,33,62,75,39,53
2013-02-17,2013-02-23,75,51,39,48,32,67,28,62,74,34,61
2013-02-24,2013-03-02,71,54,41,50,33,66,28,59,80,35,52
2013-03-03,2013-03-09,78,52,41,47,33,70,28,62,77,35,57
2013-03-10,2013-03-16,75,52,58,47,33,74,31,60,72,34,53
2013-03-17,2013-03-23,72,55,44,50,37,71,31,64,75,37,65
2013-03-24,2013-03-30,79,56,46,53,44,71,32,70,86,44,61
2013-03-31,2013-04-06,84,56,41,52,32,74,32,57,68,35,57
2013-04-07,2013-04-13,78,54,40,49,32,73,29,60,72,37,62
2013-04-14,2013-04-20,81,59,38,58,34,73,27,59,70,36,51
2013-04-21,2013-04-27,80,57,36,53,34,72,28,63,77,36,62
2013-04-28,2013-05-04,80,58,41,53,35,74,30,72,76,38,55
2013-05-05,2013-05-11,76,59,42,56,38,74,29,68,72,39,58
2013-05-12,2013-05-18,79,56,39,51,36,75,28,100,74,37,62
2013-05-19,2013-05-25,72,55,41,52,35,75,30,96,72,36,54
2013-05-26,2013-06-01,70,56,41,51,34,73,30,83,71,41,65
2013-06-02,2013-06-08,69,54,45,48,35,72,27,72,66,38,57
2013-06-09,2013-06-15,73,56,40,51,35,71,29,70,71,38,57
2013-06-16,2013-06-22,78,56,36,50,38,70,26,67,73,39,68
2013-06-23,2013-06-29,74,60,38,56,36,70,27,65,71,40,59
2013-06-30,2013-07-06,70,61,39,54,38,69,26,64,72,40,68
2013-07-07,2013-07-13,72,60,39,52,39,71,25,64,73,40,58
2013-07-14,2013-07-20,68,63,37,60,39,66,25,68,73,40,71
2013-07-21,2013-07-27,71,63,37,57,40,71,24,69,75,42,62
2013-07-28,2013-08-03,70,62,39,56,40,71,25,67,76,40,73
2013-08-04,2013-08-10,70,62,42,56,39,74,25,65,71,40,63
2013-08-11,2013-08-17,68,62,43,56,38,73,26,67,69,40,70
2013-08-18,2013-08-24,72,62,41,57,36,72,26,62,66,37,64
2013-08-25,2013-08-31,74,64,44,59,38,76,25,61,69,38,72
2013-09-01,2013-09-07,77,59,44,52,36,76,25,62,73,37,58
2013-09-08,2013-09-14,80,60,41,54,35,78,26,64,65,36,65
2013-09-15,2013-09-21,81,57,40,50,35,75,27,58,63,36,54
2013-09-22,2013-09-28,81,55,41,49,36,76,28,56,67,40,64
2013-09-29,2013-10-05,81,57,43,50,41,83,31,59,67,41,54
2013-10-06,2013-10-12,84,58,42,51,38,88,30,60,72,45,64
2013-10-13,2013-10-19,82,59,43,55,36,82,32,57,68,42,57
2013-10-20,2013-10-26,89,59,45,52,38,76,41,62,65,39,65
2013-10-27,2013-11-02,90,59,51,51,44,79,83,63,68,39,59
2013-11-03,2013-11-09,83,59,49,54,43,78,31,66,68,38,69
2013-11-10,2013-11-16,82,62,56,57,41,82,30,59,67,40,59
2013-11-17,2013-11-23,84,68,61,59,39,82,30,65,69,40,72
2013-11-24,2013-11-30,94,68,68,65,42,92,28,69,68,40,68
2013-12-01,2013-12-07,89,75,76,77,69,94,26,70,84,41,78
2013-12-08,2013-12-14,91,94,85,100,69,100,31,69,77,42,81
2013-12-15,2013-12-21,83,90,92,91,75,95,29,80,84,47,98
2013-12-22,2013-12-28,84,70,69,60,83,92,33,87,86,60,65
2013-12-29,2014-01-04,90,64,50,54,73,87,35,83,80,72,66
2014-01-05,2014-01-11,81,58,40,50,41,71,31,56,66,38,70
2014-01-12,2014-01-18,76,61,43,54,39,74,32,58,65,38,56
2014-01-19,2014-01-25,72,58,42,49,37,75,32,54,68,38,68
2014-01-26,2014-02-01,75,58,42,47,40,72,34,64,68,41,58
2014-02-02,2014-02-08,75,58,41,49,39,74,35,63,68,40,69
2014-02-09,2014-02-15,77,58,45,48,39,71,37,60,62,39,58
2014-02-16,2014-02-22,77,57,39,46,37,71,40,58,63,39,70
2014-02-23,2014-03-01,79,56,38,46,39,74,52,64,66,42,57
2014-03-02,2014-03-08,85,58,39,49,46,80,41,63,70,48,68
2014-03-09,2014-03-15,80,58,38,47,38,83,33,61,63,48,56
2014-03-16,2014-03-22,81,57,40,46,39,78,33,61,65,45,70
2014-03-23,2014-03-29,86,58,41,47,41,86,34,62,66,44,57
2014-03-30,2014-04-05,88,57,45,46,40,86,32,62,65,46,67
2014-04-06,2014-04-12,85,60,44,49,42,79,33,61,68,46,58
2014-04-13,2014-04-19,78,67,45,58,48,77,32,68,74,55,70
2014-04-20,2014-04-26,77,59,42,49,38,75,33,62,61,43,58
2014-04-27,2014-05-03,83,64,42,52,41,76,33,67,64,45,76
2014-05-04,2014-05-10,81,65,43,53,40,74,32,62,62,47,72
2014-05-11,2014-05-17,72,64,41,51,39,82,34,59,58,46,63
2014-05-18,2014-05-24,80,62,39,48,40,83,31,62,65,51,73
2014-05-25,2014-05-31,76,62,40,49,39,74,31,64,64,49,60
2014-06-01,2014-06-07,80,63,39,49,43,80,31,68,69,51,72
2014-06-08,2014-06-14,75,62,37,49,45,80,29,61,94,48,61
2014-06-15,2014-06-21,72,62,37,48,45,75,31,59,86,49,75
2014-06-22,2014-06-28,74,64,38,49,44,75,29,59,71,77,61
2014-06-29,2014-07-05,71,67,38,54,44,72,30,60,72,53,78
2014-07-06,2014-07-12,71,67,38,54,43,78,29,59,70,50,63
2014-07-13,2014-07-19,70,70,37,59,46,77,28,66,67,52,75
2014-07-20,2014-07-26,80,72,41,57,43,78,28,61,66,48,65
2014-07-27,2014-08-02,72,72,41,58,45,74,28,68,69,48,80
2014-08-03,2014-08-09,73,72,39,59,45,74,30,69,67,49,76
2014-08-10,2014-08-16,73,71,45,58,45,80,28,68,68,47,74
2014-08-17,2014-08-23,83,71,43,57,42,83,29,69,63,45,81
2014-08-24,2014-08-30,88,68,43,55,41,90,30,77,69,46,67
2014-08-31,2014-09-06,83,69,43,54,41,84,30,74,65,45,78
2014-09-07,2014-09-13,77,67,41,52,41,80,31,68,68,44,65
2014-09-14,2014-09-20,78,65,38,50,41,77,30,65,79,44,71
2014-09-21,2014-09-27,83,64,43,51,46,83,31,64,67,48,60
2014-09-28,2014-10-04,79,66,43,52,51,81,33,70,67,48,72
2014-10-05,2014-10-11,81,68,44,53,47,82,34,67,70,46,70
2014-10-12,2014-10-18,77,72,46,61,47,79,38,65,66,46,65
2014-10-19,2014-10-25,79,68,48,56,43,79,46,72,66,46,73
2014-10-26,2014-11-01,86,67,51,53,48,83,100,68,71,48,65
2014-11-02,2014-11-08,84,70,57,57,51,82,34,71,66,48,75
2014-11-09,2014-11-15,83,71,60,58,50,79,32,66,61,49,72
2014-11-16,2014-11-22,87,75,66,62,48,83,32,67,65,51,72
2014-11-23,2014-11-29,95,78,76,66,52,86,30,68,65,49,87
2014-11-30,2014-12-06,90,86,86,79,76,90,29,73,78,53,92
2014-12-07,2014-12-13,93,94,89,90,75,90,32,70,78,51,88
2014-12-14,2014-12-20,84,100,100,91,79,86,34,84,88,55,100
2014-12-21,2014-12-27,82,86,79,66,95,80,40,84,79,75,82
2014-12-28,2015-01-03,98,73,55,54,100,91,46,81,82,100,74
2015-01-04,2015-01-10,79,68,44,50,52,80,36,55,64,46,76
2015-01-11,2015-01-17,75,69,43,54,45,78,36,56,66,46,68
2015-01-18,2015-01-24,80,68,44,52,45,77,39,58,68,46,65
2015-01-25,2015-01-31,79,69,45,51,46,75,40,58,68,50,76
2015-02-01,2015-02-07,76,67,45,51,45,75,45,58,65,54,72
2015-02-08,2015-02-14,76,68,47,51,48,78,58,60,62,56,69
2015-02-15,2015-02-21,82,71,44,50,47,78,48,62,58,59,76
2015-02-22,2015-02-28,80,67,43,48,45,79,39,60,60,50,65
2015-03-01,2015-03-07,80,67,44,47,45,84,38,56,61,51,73
2015-03-08,2015-03-14,83,66,42,47,46,87,37,61,69,52,66
2015-03-15,2015-03-21,82,66,41,47,46,83,37,58,65,49,76
2015-03-22,2015-03-28,81,66,47,48,47,85,37,63,67,49,64
2015-03-29,2015-04-04,78,70,50,51,58,79,36,68,71,61,78
2015-04-05,2015-04-11,80,70,46,49,45,86,38,65,62,49,68
2015-04-12,2015-04-18,85,68,40,49,45,82,37,59,64,49,73
2015-04-19,2015-04-25,84,68,40,48,44,83,35,63,61,50,65
2015-04-26,2015-05-02,82,69,41,49,48,76,36,66,62,51,79
2015-05-03,2015-05-09,84,73,44,52,46,79,34,62,59,51,77
2015-05-10,2015-05-16,77,69,40,47,47,80,33,63,60,54,68
2015-05-17,2015-05-23,79,71,43,50,47,79,34,62,62,52,77
2015-05-24,2015-05-30,81,71,42,51,46,78,35,63,61,53,70
2015-05-31,2015-06-06,81,73,42,49,48,80,32,67,63,58,80
2015-06-07,2015-06-13,80,71,40,48,46,83,31,62,62,55,69
2015-06-14,2015-06-20,82,75,41,52,47,78,32,68,59,55,82
2015-06-21,2015-06-27,81,76,50,53,47,83,33,64,64,58,71
2015-06-28,2015-07-04,84,75,44,51,56,87,29,71,62,64,87
2015-07-05,2015-07-11,76,73,42,52,49,79,30,65,63,58,74
2015-07-12,2015-07-18,74,81,42,58,47,76,31,64,66,57,87
2015-07-19,2015-07-25,76,79,41,57,46,77,29,65,61,55,73
2015-07-26,2015-08-01,76,81,42,56,48,75,31,67,66,55,88
2015-08-02,2015-08-08,76,80,43,57,52,78,29,72,64,59,81
2015-08-09,2015-08-15,73,79,45,57,51,81,29,70,65,56,77
2015-08-16,2015-08-22,79,78,45,56,46,79,30,66,62,54,85
2015-08-23,2015-08-29,83,81,46,57,49,85,33,64,62,54,73
2015-08-30,2015-09-05,81,81,48,56,51,84,32,61,60,53,82
2015-09-06,2015-09-12,80,80,43,54,50,85,32,62,57,56,73
2015-09-13,2015-09-19,80,76,43,52,46,79,32,58,56,55,81
2015-09-20,2015-09-26,88,75,43,52,45,81,32,60,57,57,68
2015-09-27,2015-10-03,87,73,44,51,48,93,35,59,61,59,75
2015-10-04,2015-10-10,100,81,47,56,52,98,38,59,59,57,78
2015-10-11,2015-10-17,90,84,49,59,49,93,40,59,67,57,72
2015-10-18,2015-10-24,88,79,54,57,48,86,46,62,65,61,83
2015-10-25,2015-10-31,94,85,58,60,53,86,98,61,63,58,75
