Date,A,B,C,D,E,F,G,H,I,J,K,L,M,N
20140914,15.1,15.6,7.7,982.05,91.17,2.8,17.3,13.8,13.7,6.4,0.2,6,0.033,0
20140915,16.4,16.9,6.3,980.25,91.13,2,20,14.3,12.4,6.8,0,6,2.6,0
20140916,18,16.2,4.3,979.35,80.08,2.3,23.1,14.6,11.6,8.4,0,0,7.783,0
20140917,17.1,14.9,0.6,977.12,77.17,1.9,21.6,12,8.7,7.1,0,0,11.3,0
20140918,16,15.6,4.5,975.78,85.29,2,20,10.9,7.8,4.6,0.1,6,2.167,0
20140919,17.5,17.4,5.7,975.65,87.67,2.1,22.9,14.1,12.2,9.6,3,6,3.783,0
20140920,16.2,16.9,4.9,976.4,91.25,3.5,21.1,13,11.5,10.6,0.5,6,5.6,0
20140921,13.7,14.7,6.9,976.08,93.5,3.9,16.9,10.4,9.6,12,13.3,6,0.017,0
20140922,10.2,10.4,6.7,977.5,83.75,6,12.7,7.2,6.9,16.3,1.7,6,2.967,0
20140923,10.4,9.2,4.8,981.6,74.17,3.6,14.2,6.1,3.9,9.5,0,0,6.267,0
20140924,9.5,9.3,5.3,975.65,78.92,3.1,14.3,4.3,2.3,7.7,0,0,2.433,0
20140925,12.1,11.2,6.8,979.1,79.96,4.9,15.5,9,7.5,11.9,0,6,2.017,0
20140926,13.1,13,8,984.62,85.63,5.1,15.2,11.5,10.8,10.2,0,6,0.017,0
20140927,14.2,12.8,3.4,989.6,79.96,2.6,18.7,8.7,5.9,6.7,0,0,7.8,0
20140928,13.7,12.9,5.3,987.63,82.42,2.2,20.1,7.2,4.5,5,0,0,8.6,0
20140929,17,14.7,5.6,985.78,77.13,3.6,23.2,10.4,7.9,9.5,0,6,8.583,0
20140930,17,15.7,7.2,986.79,81.25,2.5,20,14.9,13.8,6.2,0,6,2.533,0
20141001,15.8,14.8,4.7,988.68,82.58,1.3,19.5,11.6,9.7,3.9,0,6,5.3,0
20141002,14.8,13.5,3.8,990.62,81.13,1.8,19.9,9.4,7.2,3.4,0,0,9.517,0
20141003,13.2,12.8,0.5,988.25,85.42,2,18.6,8.1,5.8,6,0,0,9.2,0
20141004,11.9,11.3,0,981.78,82.29,2.7,18.3,8.2,4.7,7.4,0,0,9.7,0
20141005,10.9,10.3,3.8,979.34,79.79,2.5,16.4,5.4,2.2,6.2,0,0,6.8,0
20141006,11.1,10.6,3.3,975.93,80.79,2.9,16.5,5.2,2.4,6.3,0,6,9.417,0
20141007,13.3,12.3,7.2,969.71,81,6.3,16.3,9.4,7.6,18.4,1.8,6,1.2,0
20141008,14.4,13.5,7.3,971.86,82.04,5.2,17.5,10.6,9,13.4,0.4,6,1.3,0
20141009,17.6,15,7.2,970.99,75,5.9,20.5,14.2,12.6,15.2,0,6,1.6,0
20141010,14,13.7,6.6,977.8,85.63,2.1,16.4,11.1,8.6,5.8,11.3,6,0.8,0
20141011,13.5,14.9,6.8,976.28,95.79,2,15.6,11.4,9.4,5.5,0.8,6,0,0
20141012,13.3,13.5,6.4,976.6,88.63,2,16.6,9.2,6.4,7.1,0.8,6,5.9,0
20141013,14.2,14.5,6.9,970.84,89.54,2.4,19,11.1,9.4,11.2,0,6,1.3,0
20141014,14,13.6,6.3,971.32,85.83,2.9,18.1,11.1,8.3,9.6,0,6,3.8,0
20141015,12.4,11.7,5.3,970.04,81.17,3,16.6,9,6.2,9,3.2,6,6.1,0
20141016,12.8,12.9,6.2,969.41,86.92,4,17.3,10.2,8.9,10.6,1,6,1.367,0
20141017,12.4,13.1,5.8,976.04,91.04,3.9,15.4,9.2,6.3,9.8,0.1,6,1.233,0
20141018,12.9,12.8,3.8,984.08,86.13,4,17.8,8.1,5.6,7.9,0,0,7.6,0
20141019,15.6,14.7,1.3,980,82.75,5.2,19.8,9.6,7.9,12.7,2.6,6,9.317,0
20141020,13,11.7,5.4,977.74,77.83,6.4,15.7,8.3,5.4,14,0,0,3.45,0
20141021,10.4,10.5,6.2,968.95,83.58,6.4,13.8,6.9,6.1,16.9,7.2,6,0.883,0
20141022,6.7,8.9,7.3,971.67,90.08,9.8,8,4.2,3.8,17.6,8.4,6,0.017,0
20141023,8.2,8.9,6,983.39,82.54,3.9,12,4.6,1,13.4,0,0,2.583,0
20141024,8.2,8.8,3.7,983.85,82.13,2.6,14.4,2.7,-0.1,4.8,0,0,8.7,0
20141025,9.3,9.9,7,982.26,84.67,3.2,12.1,6.7,5.4,6,0,6,0.117,0
20141026,11,11.4,6.5,987.53,86.92,3.2,13.6,8.7,8.1,8.2,0,0,0.95,0
20141027,8.9,9.9,4.4,987.7,86.42,2.8,15.1,2.8,1.1,5.7,0,0,8.3,0
20141028,4.9,7.9,3.5,982.56,92.08,2,11.4,1.3,-1.9,4.6,0,0,5.917,0
20141029,4.5,7.5,3.1,979.82,88.83,2.4,10.5,-2,-4.2,5.6,0.5,6,8.283,0
20141030,8.6,10.5,7.8,985.68,93.17,2.2,10.9,5.4,5.4,4,0,0,0,0
20141031,11.2,12,6.3,986.65,90.25,2.8,16.5,8,4.9,5.1,0,6,2.817,0
20141101,12.1,11.9,3.3,983.7,84.5,2.4,19.1,7.1,4.7,5.1,0,0,8,0
20141102,11.5,11.3,4.3,977.95,82.79,3.1,17.2,7.1,3.3,8,0,6,8.317,0
20141103,13.5,11.5,6.1,968.29,74.13,6.1,16.3,11,9.6,14.9,0,6,2.133,0
20141104,10.3,9.4,6.7,959.78,75.17,4.1,12.1,6.6,4.3,12,0,6,0,0
20141105,8.3,10.4,7.9,963.38,94.88,2.8,10.6,6.6,6.2,7.1,5.8,6,0.067,0
20141106,6.8,9,6.9,973.2,90.88,3,8.7,2.9,-0.2,6.8,0,0,0,0
20141107,5.2,7.8,4.2,971.77,87.5,4.2,8,1.3,-1.5,14.4,0.1,6,3.533,0
20141108,7.7,8.7,3.7,975.09,82.79,4.7,11.2,3.9,0.6,10.2,0,0,3.717,0
20141109,5.9,8.3,5.5,972.8,89.04,2.5,11.5,1.7,0,6.7,0,0,7.3,0
20141110,5.8,8.6,6.1,973.97,93.42,3,10.6,1.6,-0.4,6.5,0.8,6,2.033,0
20141111,5.7,9,6,972.03,98.38,1.9,7.2,3.9,0.4,5.4,0,6,0.183,0
20141112,6.1,9.4,8,967.48,100,1.6,7.5,4.8,4.9,5.5,0,0,0,0
20141113,8,10.5,8,974.88,97.42,1.8,9.2,7,7,4.6,0,0,0,0
20141114,9,10.4,6.9,973.38,90.38,2.2,12.1,7.3,3.1,7.4,0,0,0.617,0
20141115,7.4,10,6.2,966.73,96.63,1.7,10.8,4.8,3.7,3.4,0.1,6,4.333,0
20141116,6.9,9.3,6.2,963.58,93.79,3.5,9,5,1.7,11.8,1.3,6,0.217,0
20141117,6.4,8.7,5.6,969.64,90.21,2.7,9.5,4,0.6,6.2,0.3,6,6.217,0
20141118,6.2,9.5,8,970.5,99.88,4.6,7,4.3,4.5,9.5,10.7,6,0,0
20141119,4.5,8.3,8,980.73,98.63,2.2,5.3,3.8,3.9,7.8,0.3,6,0,0
20141120,4.3,8.3,8,988.16,99.29,1.6,5.2,3.5,3.6,4.6,0.4,6,0,0
20141121,4.1,7.7,8,986.22,94.38,1.7,4.8,3.6,0.1,4.7,0,6,0,0
20141122,1.7,6.7,4,983.65,96.96,2.2,3.9,-0.6,-2.9,6.7,0,0,5.733,0
20141123,5,7.8,2.3,982.86,89.79,2.5,9.5,-0.9,-2,8.5,0,0,7.083,0
20141124,5.8,8.2,5.5,984.36,89.33,3.3,8.5,-0.4,-2.8,7.9,0.2,6,1.4,0
20141125,1.2,6.6,3.2,987.57,97.71,2.4,3.9,-1.9,-4.8,6.3,0,0,6.933,0
20141126,-0.3,5.8,4.9,981.18,97.29,2.6,1.5,-2.7,-3.7,5.3,0,0,0,0
20141127,1.8,6.1,6.1,974.58,87.13,2.9,3.8,-1,-4.7,8.1,0,0,4.117,0
20141128,1.1,6.2,8,976.45,93.04,2.7,2.3,0.2,-1.4,7,0,0,0,0
20141129,0.6,6.2,8,978.93,97.13,2.7,1.2,-0.1,0.1,6.2,0,0,0,0
20141130,0.2,6.1,8,975.93,97.58,2.5,1.1,-0.5,-0.4,7.1,0,7,0,0
20141201,-2.3,4.8,8,974.63,93.25,5.5,-0.5,-3.5,-3.3,12.3,0,0,0,0
20141202,-3.1,4.5,8,976.13,91.83,3.6,-2,-3.8,-3.5,8.1,1.5,8,0,0
20141203,-3.4,4.7,8,981.23,99.21,2.1,-2.6,-3.8,-3.7,4.1,0.3,8,0,2
20141204,-1.6,5.4,8,978.84,100,1.1,-0.5,-2.7,-2.4,2.9,0.4,6,0,2
20141205,0.5,6.4,7.9,979.42,100,1.4,1.4,-0.6,-0.3,3.2,0,6,0,1
20141206,1.9,6.8,7.5,983.38,97.75,2.1,3,0.8,-0.1,4.5,0,6,0.75,0
20141207,2.4,6.6,6.9,981.29,91.08,4,4,1.1,-0.4,12.8,0.4,6,0.033,0
20141208,1.1,5.8,3.3,979.23,86.75,4.9,4,-3.8,-6.8,10.2,0,0,5.333,0
20141209,-1.3,5.1,3.8,987.1,91.63,3,2.5,-4.5,-7.5,10.4,0,0,4.983,0
20141210,1.3,5.7,6.9,979.96,84.96,7.8,2.6,-2,-5,17.6,0,6,0,0
20141211,2.8,6.5,6.3,971.68,87.33,8.2,5.2,0.4,-0.1,18.7,3.3,8,0,0
20141212,6.5,7.8,7.3,964.83,80.96,11.3,8.8,3.7,2.3,20.9,1.6,6,0,0
20141213,3.4,7.4,8,971.65,94.88,4.1,6.7,1.1,1.2,13.2,10.2,8,0,0
20141214,1.1,6.4,7.8,977.49,96.96,1.4,2.2,-0.9,-0.9,5.1,0.9,8,0,0
20141215,3.3,6.9,6.3,975.76,88.92,4.2,6.7,-2.5,-3.8,12.6,0,6,2.183,0
20141216,4.2,7.4,7.1,973.53,89.67,4,6.4,1.2,-1.6,8,0,6,0.4,0
20141217,2.4,6.5,6.7,970.25,88.75,6,5.2,0.1,-2.6,13,0.1,6,0,0
20141218,8.9,10.2,7.6,972.59,89.17,7.8,12.4,5.2,4.7,20.6,0.2,6,0.1,0
20141219,9,9.6,6.8,973.44,83.25,10.5,11.7,3.4,1.7,19.3,1.8,6,0,0
20141220,3.8,6.6,5.5,978.8,81.88,10.2,4.8,2.1,0.8,20.8,2.6,8,0,0
20141221,4.1,6.9,6.8,986.45,84.79,8.1,6.1,2.1,0.3,18.5,0,6,0.067,0
20141222,7.3,8.5,8,978.85,82.88,12.5,9.2,6,5.4,22.3,0,6,0,0
20141223,9,9.1,7.4,978.67,78.79,11.1,9.7,8,7.6,20.6,0,6,0,0
20141224,6.6,7.9,7.7,976.7,80.63,9.5,8.2,3.8,2.6,18.3,1.9,6,0.017,0
20141225,2.9,6.2,4.9,981.37,82.96,7.3,5.3,1,-0.6,17,0.7,8,3.983,0
20141226,-0.3,5.2,4.1,986.81,86.75,3.4,2,-4.6,-7.7,8.3,0,7,4.9,0
20141227,-2.7,3.9,6.9,969.69,79.25,4.9,-1,-5.2,-5.5,11.9,0,0,0,0
20141228,-6.1,3.5,6.4,982.12,88.21,5,-3.2,-8.8,-9.4,13.7,0,7,1.4,0
20141229,-2.9,4.4,7.2,989.31,89.04,5.8,0.1,-5.4,-7.6,14.7,1.3,7,0,0
20141230,-0.8,5.6,7.9,992.26,95.79,4.8,1.6,-4.4,-4.6,9.6,1,8,0,3
20141231,1.2,6.4,7.9,993.35,96.25,4.9,1.7,0.5,0.2,8.3,1.7,8,0,3
20150101,2,6.6,6.1,994.27,93.67,4.7,4.8,0.3,-0.3,13.1,0,0,5.517,0
20150102,3.1,6.3,6.5,986.04,82.83,8.5,5,1.4,0.5,20.4,0.1,6,0,0
20150103,1.6,6,7,983.53,87.13,6.7,3,0.4,-0.1,14.8,0.1,8,0,0
20150104,1.9,6.2,6,988.08,87.88,6.4,3.7,0.9,-0.2,14.5,0,8,0.733,0
20150105,0.6,5.6,6.2,991.43,88.25,4.5,2.5,-1,-2.6,11.7,0,0,2.883,0
20150106,-0.4,5,5.5,985.74,84.33,3,1.7,-3.6,-6.9,10.5,0.1,8,4.267,0
20150107,1.3,5.9,5.8,987.6,88.67,5.1,3.4,-0.5,-2.7,12,0.1,8,3,0
20150108,3.9,7.2,7.5,983.27,88.17,8.1,7.4,-0.1,-1.1,19.6,4.6,6,0,0
20150109,6.4,7.7,7.7,978.42,79.5,12,9.1,3.6,2.4,28.3,0.1,6,0,0
20150110,10.1,10.1,6.5,969.75,80,13.2,14.1,2.3,0.2,26.2,3.9,6,1.117,0
20150111,2.1,5.6,6.5,975.32,78.92,10.6,4,0.7,-0.4,22.7,0.8,8,2.483,0
20150112,4.8,6.9,7.8,978.11,80.58,9.8,6.2,3.2,2.6,19.6,0,6,0,0
20150113,8.5,7.3,5.6,971.38,66.58,9.5,11,5.9,4.6,20,0.1,6,5.333,0
20150114,4.3,6.7,5.3,971.89,80.42,8.2,7.3,0.5,-0.9,25,2.4,6,2.033,0
20150115,5.4,6.7,6.3,968.82,74.75,9,8.9,0.5,-0.8,18.3,0,6,1.283,0
20150116,5.8,7.9,7,968.36,86.13,4.2,8.6,3.9,3.8,16.9,4.7,6,0,0
20150117,2.3,6.6,6.3,974.77,91.29,2.8,4,-1.8,-5.1,8.3,0.5,6,1.9,0
20150118,-0.6,4.9,3.1,977.39,84.04,4,2.8,-2.5,-6.5,7.7,0,0,6.633,0
20150119,-0.8,5.2,5.8,973.65,89.38,1.5,0.9,-2.9,-7,3.2,1.2,7,0.083,0
20150120,-0.6,5.6,8,972.34,95.5,1.5,0.1,-2,-2.6,4.1,2.1,7,0,2
20150121,-2.2,4.9,7.3,975.34,93.79,2.1,-1.1,-3.7,-4.9,5.9,0,0,0.5,3
20150122,-1.9,5.3,8,977.35,99.29,3.3,-1.4,-3.4,-3.2,7.8,0.5,8,0,2
20150123,-2,5.2,8,984.38,98.58,2.2,-1.7,-2.4,-2.2,5.6,0,7,0,3
20150124,-1.8,5,7,981.45,93.58,3.7,0.7,-6.5,-9.5,9.5,0.3,7,4.267,3
20150125,0.3,5.9,7,986.98,94.79,4.6,1,-1.1,-3.2,10.1,1.4,7,0.033,5
20150126,0.9,6.1,7.8,981.42,93.79,5,1.8,0.3,-0.1,10.3,2,8,0,3
20150127,1.2,6,5.8,978.83,90.79,5.2,2.7,-0.7,-2.6,9.6,0,8,0.7,2
20150128,2.2,6.2,7.6,969.91,87.25,7.9,3.4,0.3,-1.1,21.5,0.4,8,0.067,0
20150129,0.6,5.5,5,950.44,86,7.2,2,-0.9,-2.9,16.8,0.4,7,2.633,0
20150130,0.1,5.5,7,937.4,89.75,6.1,2,-2.7,-5.2,17.3,0.3,7,2.517,0
20150131,-0.8,5,6.5,944,87.17,5.1,1.5,-3.5,-6.9,12.4,0.7,7,0.533,0
20150201,-2,4.8,4.8,952.19,90.13,3.1,1,-4.5,-10.3,6.3,0,7,1.633,2
20150202,-0.2,5.4,6.6,959.15,89.17,4.8,1.8,-2.3,-5.2,12.7,0.4,7,1.15,2
20150203,-0.7,5.1,5.7,963.93,87.17,4.9,1.8,-2.8,-5.7,10.1,0,7,3.967,1
20150204,-2.8,4.3,6.9,973.42,86.54,2.5,-1.2,-5.7,-9.8,6,0,7,0,0
20150205,-4,4.2,6.5,982.12,92.08,3.3,-2.3,-6.3,-9.7,11.7,0.3,7,0.183,0
20150206,-3.9,4.1,7.8,988.16,89,5.4,-3.2,-4.7,-4.8,12.5,0,7,0,1
20150207,-2.6,4.5,5.3,988.47,87.29,3.4,1.4,-8,-11.3,9.6,0.6,8,7.117,1
20150208,-0.4,4.3,5.2,984.86,72.33,6.5,1.8,-2.4,-4.1,14,0,7,3.217,0
20150209,1.6,6.5,7.9,985.35,94.63,5.9,3.4,-1.7,-1.9,12.3,0,6,0,0
20150210,2.8,7,8,989.5,93.63,3.4,3.9,2,1.7,6.8,0,6,0,0
20150211,1.9,6.2,4.6,988.05,88.67,1.9,4.9,-3.3,-6,4.8,0,6,3.883,0
20150212,-1.4,5.5,5.7,983.92,98.83,2,2.1,-3.3,-7.6,4.7,0,0,1.55,0
20150213,-0.3,5.3,0.3,979.69,87.92,1.8,7.6,-6.8,-9.1,4,0,0,8.667,0
20150214,0.1,5.3,1.5,973.98,86.04,2.2,6.6,-5.3,-8.5,4.9,0,0,7.783,0
20150215,-1.9,5.2,6,976.71,97.71,2.1,0.6,-5.2,-7.7,5.4,0,7,0.417,0
20150216,0.9,6,0.3,981.3,91.71,2,5.6,-2.7,-6.4,4.8,0,6,7.283,0
20150217,-0.8,5.6,6.7,991.68,96.92,2.8,0.6,-5.3,-6.3,7,0,6,0,0
20150218,0.9,6,6.3,999.44,91.83,2.3,3.3,-2.2,-6.4,5.8,0,0,0,0
20150219,-1.5,4.9,1.7,989.99,88.63,3.2,4.9,-5.3,-8.2,8.4,0,0,8.983,0
20150220,3.2,5.7,2.6,975.13,74.17,6.9,8.7,-5.3,-8.6,17,0,6,8.35,0
20150221,3.7,6,6.2,961.52,75.38,6.6,8.7,-0.8,-3.7,15,0.1,6,3.433,0
20150222,1,5.5,4.6,970.05,84.42,2.8,4.7,-2.3,-4.6,6.5,0,6,1.767,0
20150223,1.5,5.7,6.4,961.71,83.13,6.2,2.6,-0.7,-2.1,15.9,0,8,0,0
20150224,2.6,5.9,5.3,968.35,80.54,5.5,5.3,0.1,-2.2,11.3,0,0,1.033,0
20150225,1.9,5.5,3.4,979.39,78.88,3.7,6.9,-1.9,-5.1,7.5,0,0,5.383,0
20150226,3.3,5.2,0.7,980.32,68.92,4.3,9.2,-1.2,-3.3,8.8,0,0,9.45,0
20150227,2.9,5.7,5.7,974.58,75.75,4,5.7,0.6,-1.1,8.8,2.8,8,1.317,0
20150228,1.7,5.5,3.6,980.01,80.46,3.6,5.7,-1.6,-5.3,9.1,0,0,5.767,0
20150301,4.1,6.7,6.6,967.4,81.46,7,7.1,0.3,-1.5,15.9,2.8,8,0.65,0
20150302,4.4,6.1,5.2,965.53,73.08,8.4,7.6,0.4,-0.3,19.6,0.6,8,5.233,0
20150303,3.4,5.5,4.1,977.88,72.71,9.1,8.2,0,-1.6,17.8,3.7,8,7.4,0
20150304,2.1,5.9,4.8,983.78,83.63,6.1,5.6,-0.9,-2.8,14.4,0.4,8,3.65,0
20150305,2.5,6.1,6.3,994.19,82.92,5.1,5.2,0.7,-0.5,11.8,0,6,2.133,0
20150306,3.3,6.3,7.1,996.4,81.17,3.8,6.4,-0.1,-4,7,0,6,0.9,0
20150307,4.5,5.8,5.4,993.09,70.13,3.6,10.8,-0.3,-4.9,7,0,0,8.167,0
20150308,8.3,6,5.6,987.27,57,2.6,16.2,1.8,-1.4,5.5,0,0,7.933,0
20150309,6.5,7.5,3.8,987.62,76.92,2.7,10.5,1.7,-2.7,6.4,0,0,6.35,0
20150310,5,8.1,5,987.33,92.04,3.7,10.5,-2.9,-4.4,7.9,2.7,6,3.117,0
20150311,3.9,6.3,3.7,989.8,78.92,4.5,8,0.3,-1.9,9.6,0,0,7.8,0
20150312,1.8,6.2,6.2,991.79,88.92,2.9,4.1,-0.9,-5.2,7.2,0,6,0.417,0
20150313,0.6,5.9,6.8,987.55,92,2.9,2.6,-0.5,-4.4,7.4,0,7,1.517,0
20150314,1.2,6.5,8,987.35,97.04,2.7,2.5,-0.2,-0.1,7.5,5.4,8,0,0
20150315,3,7.1,6.9,987.9,93.54,3.7,5,1.2,-0.4,8.2,0.2,6,0,0
20150316,5.6,7.1,3.7,987.11,79.25,3.2,11.7,-0.5,-2.3,9.7,0,0,5.7,0
20150317,8.2,8,4.3,987.39,73.83,2.4,14.2,3.1,-0.9,7.5,0,0,7.417,0
20150318,7.9,7.1,1.7,986.56,68.46,2.3,14.6,0,-2.5,6.9,0,0,10.667,0
20150319,6.2,6.3,1.3,987.32,68.29,2,12.7,-0.2,-4.7,6.2,0,0,10.783,0
20150320,4.2,4.9,0.8,984.47,63.79,2.1,11.4,-3,-7.6,4.6,0,0,10.983,0
20150321,1.4,5.9,4.8,977.68,86.63,3.5,4.5,-3,-6.4,9,1,8,1.233,0
20150322,-0.6,5.5,6.5,985.53,94.08,4.3,1.4,-2.6,-6.1,10.9,0,8,0,0
20150323,3.2,6.2,5.6,978.28,81.79,1.8,11,-3.2,-6.6,5.6,0,0,4.45,0
20150324,5,6.7,5.9,971.02,77.67,2.5,9.1,1.5,-2.3,6.9,0,6,0.083,0
20150325,8.8,7.7,4.1,967.68,69.13,2.7,16.6,1.3,-3.2,9.1,0,0,9.417,0
20150326,5.9,7.6,7.7,969,82.17,4.1,8,3.6,3,8.9,0,6,0,0
20150327,5.4,7.1,7,976.48,78.88,6.8,9.7,2.8,1.1,14.8,0.1,6,2.167,0
20150328,6.6,6.6,6.2,979.9,68.96,4.8,11.3,2.9,2.1,12.7,0.2,6,6.817,0
20150329,9.1,9.7,7.5,962.57,83.92,9.9,11.5,6.2,5.1,24.7,6.4,6,0,0
20150330,4.4,6.5,4,962.92,77.38,10,8,1.6,0,25.7,6.5,8,6.15,0
20150331,5.7,7.3,5.6,959.58,78.5,12.1,11.3,1.1,0.2,32.2,7.2,8,5.633,0
20150401,2.1,6.1,6.1,973.25,86.38,9.6,6.7,-0.3,-0.6,18.8,3.7,8,5.567,2
20150402,1.8,6.2,5.9,973.09,88.96,7.8,4.7,-0.4,-2.2,17.3,6.7,8,3.717,0
20150403,2.9,5.7,4.5,980.4,76.79,4,7.5,-2.1,-5.1,11.3,0,8,3.367,0
20150404,2.1,5.4,5.3,977.96,76.83,2.2,6,-1.5,-5.1,8,0,6,6.55,0
20150405,2.9,5,3.5,984.14,68.63,2.1,7.3,-1.7,-6.1,6.5,0,7,6.683,0
20150406,3.6,4.8,4.9,989.1,62.25,4.1,8.2,-2.3,-5.1,11.1,0,0,7.4,0
20150407,5.1,5.3,4.3,995.06,63.5,3.9,12.2,-3.8,-7,9.8,0,0,11.783,0
20150408,8,8.1,6.5,992.94,76.04,3.8,14.2,2.4,-1.2,9.9,0,0,3.333,0
20150409,10.7,9.2,5,989.54,72.42,1.9,15.6,6.4,2.8,5.2,0,0,11.417,0
20150410,12.5,8.6,1.5,983.54,63.29,2.5,20.3,3.4,1.1,6.4,0,0,11.517,0
20150411,13,8.8,5.4,981.62,59.71,6.6,18.8,7.7,5.3,15.5,0,6,4.417,0
20150412,9.6,6.4,6.2,989.28,55.71,4.1,15.8,2.7,-3,11.5,0,6,11.917,0
20150413,8.8,6.5,5.3,989.19,58.13,5.8,11.9,2.6,-2.4,15.2,0.1,6,6.417,0
20150414,9.4,7.6,5.2,987.43,64.63,4.9,16.7,-0.5,-4.2,13.1,0,0,5.383,0
20150415,16.3,8.9,3.1,979.14,51.04,5.4,22.7,9.7,6.9,14.1,0,0,12.267,0
20150416,11.5,9.1,4.2,976.12,66.33,3,17,7,2.2,8.4,0,0,10.917,0
20150417,6.6,6.2,5.6,978.07,63.79,3.1,9.5,2.8,-0.4,9.2,0,0,3.083,0
20150418,5.8,5.5,3.5,985.83,61.38,2.5,10.3,-0.1,-3.7,6.3,0,0,8.567,0
20150419,7.2,5.7,2,984.38,58.92,2.7,13.4,-2.3,-4.6,8,0,0,12.85,0
20150420,9.3,6.7,2.3,987.27,59.46,2.9,17.3,0.1,-3.5,8.1,0,0,12.667,0
20150421,12.1,6.5,2,989.28,49.92,4.6,20.1,1.5,-2.1,11.5,0,0,12.867,0
20150422,5.9,7.1,4,986.88,77.04,3.3,8.9,1.5,-2.8,9.9,0.3,6,3.05,0
20150423,8.3,7.2,0.3,980.6,69.25,2.1,15.8,-1.8,-4.2,6.1,0,0,13.033,0
20150424,12.1,7.1,1.9,975.8,53.25,4.5,19.3,2.5,-0.2,9.8,0,0,12.55,0
20150425,13.7,8.8,6.4,971.66,56.25,4.9,17.9,8.4,5.4,13.3,0,6,1,0
20150426,12.9,11.8,5.9,969.64,80.13,3.9,19,7.9,4.5,10.7,2.2,6,4.083,0
20150427,10.2,11.6,7.5,966.21,92.79,3.7,14.7,4.5,4.4,9.8,4,6,0.017,0
20150428,6.3,6.8,5.8,975.82,73.67,4,11.9,1.9,-3,13.4,0.1,6,5,0
20150429,7.8,5.7,4.3,980.67,57.88,2.6,14.3,-1.1,-4.9,6.7,0,0,11.3,0
20150430,10,8,6.7,974.91,66.88,5,15.4,6.4,4.2,19.5,8.4,6,6.25,0
