Date,A,B,C,D,E,F,G,H,I,J,K,L,M,N
20150501,7.8,7.6,5.5,970.5,73.92,2.4,12.1,2.6,-0.4,6.4,0,0,6.583,0
20150502,9.1,6.8,4.5,973.53,61.75,2,14.1,1,-1.7,7.3,0,0,11,0
20150503,11.8,11.7,7.3,969.76,82.33,3.8,15.2,6.5,4.2,8.9,2.6,6,0.1,0
20150504,16.6,12.9,5.8,971.25,70.13,4.1,21,11.2,9.5,10.7,0.2,6,8.683,0
20150505,18.5,14.3,6.3,967.78,68,6,23.7,11.1,5.9,15.4,0,6,3.55,0
20150506,13.5,9.3,3.8,975.45,62.38,5.3,19,7.5,3.5,17.6,0,0,7.967,0
20150507,11.7,7.7,2.1,979.84,57.5,5.3,16.4,6.9,2.2,14,0,6,11.133,0
20150508,13.1,8.8,6,978.52,59.75,2.1,19.2,5.4,1.5,6.4,0,6,6.55,0
20150509,14.3,11.5,5.9,979.35,71.71,5.2,19.3,9.7,7.1,15.4,1.9,6,3,0
20150510,12.9,8.7,4.2,987.08,61.29,4.6,17.6,7.2,2.8,12.3,0,0,11.033,0
20150511,15.6,9.6,6.6,986.43,55.54,3.3,22.8,7,2.7,7.2,0,0,11.95,0
20150512,18.7,12.2,5.8,979.55,58.42,6.1,26.8,9.8,7.2,16.4,0.4,6,9.183,0
20150513,13.1,8.6,3.3,979.58,59.63,3,18.7,5.5,3,10.7,0,6,12.6,0
20150514,10.9,8.3,5.4,974.9,65.04,2.6,14.9,7.2,3.8,6.9,0,0,8.317,0
20150515,11.8,8.3,2.3,977.55,63.33,2.2,17.6,4.6,2.4,6.9,0,0,13.383,0
20150516,10.9,8.7,5.5,983.25,69.5,4.6,18,3,0,13.6,0,6,6.017,0
20150517,10.5,7.4,3.8,985.18,60.71,4.3,15.7,4.8,2.5,10.6,0,0,8.467,0
20150518,14.7,8.4,4.8,973.25,52.25,4.4,21.1,6,2.6,11.5,0,6,10.033,0
20150519,13.5,8,5.5,969.69,53,5.6,17.4,8.4,6.6,17.3,0,6,8.833,0
20150520,10.1,8,6.8,975.93,65.42,3.1,13.1,6.4,3.6,7.6,0,6,1.1,0
20150521,9.6,7.6,2.9,985.23,66.17,3.4,15.2,3.1,-0.2,9.4,0,0,11.617,0
20150522,11.9,7.6,3.9,986.75,58.13,2.2,18.6,1.2,-0.7,5.9,0,0,12.35,0
20150523,14.3,10.5,7.4,981.88,65.33,2.9,19,10.1,9.7,7.6,0,6,1.5,0
20150524,14.3,11.9,6.9,980.79,74.04,2.3,18.9,10.8,10.9,5.6,0,6,4.217,0
20150525,13.7,11.6,7.3,976.15,75.08,2.9,17.1,8.8,7.3,7.8,0.1,6,0.4,0
20150526,9.7,8.6,6.6,979.74,72.25,3.3,13,7.1,4.8,8.9,0.1,6,0.3,0
20150527,9.1,8.2,6,983.99,71.08,3.5,11.9,3.7,0.8,8.8,0,6,0.433,0
20150528,12.1,9.1,5.8,977.65,66.5,5,20,3.7,0.4,13.3,1,6,3.317,0
20150529,13.1,10.6,6.5,973.35,72.58,3.9,19.1,7.1,3.1,13.1,3.6,6,6.383,0
20150530,10.3,8.8,5.1,975.52,71.38,5.7,15.5,5,1.9,19.9,0,6,6.7,0
20150531,13.9,9.3,6.3,976.96,59.13,5.3,19.7,4.6,2.4,12.8,0.2,6,5.783,0
20150601,12.4,12.4,7.4,977.8,86.13,3.3,16.9,9.3,6.4,11.2,1.9,6,0,0
20150602,16.9,11.3,4.3,977.23,62.25,7.2,23.3,8.7,6.6,17,0,0,9.483,0
20150603,18.2,12.1,2.4,982.78,57.92,5.7,23,11,7.5,14.4,0,0,12.517,0
20150604,16,10.2,1.5,989.28,58.5,2.2,21.5,8.5,4.9,7.7,0,0,14.65,0
20150605,21.3,12.4,0.8,983.72,51.58,2.1,30.3,10.8,6.7,7.2,1,6,14.75,0
20150606,22.3,17,4.8,983.77,63.08,4.2,28.4,17.4,15.6,9.5,0,6,9.183,0
20150607,16,12.1,5.8,989.4,66,2.4,19.1,12.9,10.2,6.4,0,0,4.05,0
20150608,13.6,9.7,6.2,988.32,62.75,4.6,17.2,9.9,8.7,10.2,0,6,5.983,0
20150609,12.6,9.1,7.1,988.38,62.79,3.5,15.5,9.5,7.8,10,0,0,0.217,0
20150610,14.6,10.5,5.5,987.56,66.17,3.3,20.5,9.1,7.5,16.4,0,0,6.033,0
20150611,15.8,11.4,7.2,983.2,63.63,2.6,19.1,12.7,10.7,7.7,0,6,0.317,0
20150612,20.7,15.7,3.8,975.29,66.29,1.9,27.7,13.2,10.1,5.5,0,0,12.95,0
20150613,19.9,17.8,5.1,972.18,76.75,3.3,25.3,14.1,10.6,12.1,8,6,6.533,0
20150614,18,12.6,3.8,973.28,63.67,3.2,23,12.3,9.2,7.8,0,0,14.317,0
20150615,14,11.4,6.8,979.53,72.13,2.8,17.4,10.4,9.7,7.6,0,0,2.55,0
20150616,12.3,8.8,5,984.38,62.38,2.9,16.9,7.9,3.6,8.9,0,0,6.05,0
20150617,13.6,8.6,5.4,984.33,57.83,2.3,19.6,5.3,2.2,7.4,4.5,6,11.417,0
20150618,14.9,13,7.3,976.5,77.25,4.3,19.6,10.2,9,11.6,0,6,1.833,0
20150619,11.1,10.5,7.3,978.18,79.79,4.1,16,9.1,9,11.8,1.1,6,1.017,0
20150620,10.9,10.3,6.2,980.1,79.79,4.4,14.7,8,5.6,9.8,0,6,3.733,0
20150621,11.9,11.3,7.3,978.54,81.08,3.7,16.2,6.1,3.8,9.2,1.5,6,0.35,0
20150622,12.4,12.5,7.7,971.45,87.54,4.9,15.9,9.6,9,13.6,11.5,6,0.133,0
20150623,10.7,11.1,6.8,972.57,86.5,5.1,14.6,8.5,7.8,13.2,3.1,6,4.75,0
20150624,13.1,11.6,5.5,982.88,78.42,3.8,17.9,10.2,6.8,8.4,0,6,5.367,0
20150625,16.1,11.5,5,984.93,65.96,2.3,22.3,7.6,4.8,5.7,0,0,11.117,0
20150626,18,13.7,6.6,982,67.83,3,22.5,11.7,10,8.6,0.4,6,2.267,0
20150627,17.5,15.9,6.8,979,79.42,4.1,21.1,13.4,12,11.1,0.5,6,1.133,0
20150628,16.7,11.4,4.3,983.83,62,2.3,21,11,9,5.7,0,6,11.183,0
20150629,20.2,13.6,5.4,983.08,59.13,3,26.1,14.3,12.4,8.7,0,0,9.683,0
20150630,20.1,13.7,3,984.24,60.33,1.9,25.6,12.6,10.6,5.8,0,0,14.267,0
20150701,22.1,13.1,0.9,984.25,50.75,2.6,27.5,15.1,10.7,8.8,0,0,14.717,0
20150702,24.6,15.5,0.3,984.65,51.88,2.5,31.1,15.9,13.1,9.2,0,0,14.817,0
20150703,25.9,18.1,2.8,985.91,56,2.6,33.9,20.4,17.2,11,0.1,6,10.833,0
20150704,28.8,17.7,3.6,982.89,49.29,2.8,36.2,19.5,17.3,14.7,6.6,6,12.833,0
20150705,26.6,20,4.7,978.76,61.54,3,34.8,18.8,17.7,12.8,7.4,6,11.767,0
20150706,20.6,15.4,3.4,982.18,65.33,3.9,24.8,16.4,12.3,11.5,0,0,11.233,0
20150707,22.6,15.7,3.2,974.61,62.04,2.8,32.6,13.5,10,33.3,16.1,8,11.733,0
20150708,17,13.4,5.9,972.63,69.92,7.6,20,13.1,12.5,16.8,5.3,6,5.133,0
20150709,13.2,11.1,4.5,979.54,73.67,6,17,8.7,5.5,13.5,0,6,5.2,0
20150710,13,9.5,2.1,984.76,64.96,3.1,18.6,5.7,2.4,9.2,0,0,11.867,0
20150711,17.7,11.6,2.7,979.92,59.54,2,25.2,9,6.3,5.4,0,0,10.65,0
20150712,17.1,14.3,5.7,979.38,75.04,4.1,23.6,11.8,10.1,10.8,1.5,6,4.067,0
20150713,15.7,15.6,7.7,978.93,87.67,4.5,17.9,13.1,12.2,9.8,0.7,6,0.2,0
20150714,17.8,17.7,7.3,977.95,86.63,5.8,21.1,15.7,15.3,13.8,1.8,6,0.783,0
20150715,19.9,15.5,5.6,981.39,69.33,2.8,24.7,15.1,14.3,9.4,1.5,6,6.167,0
20150716,21.9,16.9,3.6,980.67,66.96,2.5,27.4,16.3,15,8,0,6,11.033,0
20150717,24.9,15.6,4.4,977.44,53.33,4.1,33.2,16,13.3,14.5,0.1,6,7.117,0
20150718,23.3,18.3,5,978.01,64.71,3.9,28.8,19,16.6,12.3,0.2,6,7.333,0
20150719,19.7,19.4,6,973.57,85.54,4.4,25.9,14.9,12.5,14.5,10.7,6,2.933,0
20150720,19.1,18.3,4.6,976.8,82.83,3.7,23.6,13.6,11.8,9.2,0.2,6,6.05,0
20150721,23.4,19.6,3.8,977.02,69.83,4.4,28.2,17.6,15,13.1,0,0,8.8,0
20150722,24.1,19.8,5.1,976.39,67.71,2.9,30.4,17.4,15.3,11.2,0,6,9.9,0
20150723,19.8,14.3,6.6,978.41,62.54,2.8,22.4,15.9,13.2,8.5,0,0,3.583,0
20150724,20.8,15.9,4.1,974.64,65.96,2.6,26.9,14.5,11.1,7.9,1.5,6,7.333,0
20150725,18.4,14.7,5.5,968.74,69.25,9.5,24.2,12.8,12.3,21,0,6,6.3,0
20150726,15.2,9.4,5,975.05,56.5,4.9,20.6,10.2,8.9,15.9,1.3,6,9.4,0
20150727,15.5,14.5,7,966.75,82.58,5.8,19.7,12.2,11.6,16.9,8.3,6,3.633,0
20150728,15.6,10.7,6.2,969.2,61.92,7.3,20.2,12.7,11.3,16.7,0,6,4.967,0
20150729,14.6,10,4.5,971.2,60.79,6,19.8,10.9,9.1,13.6,0.2,6,6.233,0
20150730,14.1,9.9,3.3,976.51,63.25,5.6,19.6,9,5.9,12.8,0,6,7.967,0
20150731,13.6,9.4,2.8,980.99,63.96,2.5,19.2,7.4,3.7,6.4,0,0,11.65,0
20150801,17.5,9.9,5.8,978.5,51.96,2,24.8,9.5,8.2,6.1,0,0,10.85,0
20150802,20.4,10.8,3.1,981.5,49.42,2.3,27.4,10.6,8,9,0,0,13.3,0
20150803,23.6,12.7,1.7,980.21,45.63,2.4,30.8,13.4,10.8,7.6,0,0,12.633,0
20150804,23.9,15.7,4.9,976.93,56.25,4.9,32.6,16.7,16.6,16.8,0,6,9.133,0
20150805,19.4,12.8,2.8,981.36,60.29,2.4,25.2,11.7,8.6,7,0,0,13.417,0
20150806,25.3,13.4,3.5,978.84,45.63,1.7,34.1,14.6,12,5.2,0,0,12.867,0
20150807,27.4,15.9,2.5,978.74,44.83,2.9,33.6,17.7,14.9,9.1,0,0,11.367,0
20150808,24.3,17.5,3.7,981.2,59.71,3.4,30.9,19.1,16.9,12.4,0,6,9.833,0
20150809,21.6,18,4.9,982.35,70.83,3.3,27.3,17.5,17.9,7.7,0,0,5.667,0
20150810,24.8,17.5,2.2,977.62,58.04,2.9,31.9,17.8,16.4,10.1,0,0,11.65,0
20150811,23.4,18.3,4.2,979.24,65.92,3.5,29.9,17.3,16.3,9,0,0,11.317,0
20150812,22.3,18.1,4.3,983.24,68.75,3.3,28.1,17.5,15.9,8.9,0,0,9.533,0
20150813,23,19.1,3.6,979.69,69.71,3.2,30.4,16.1,14.5,9.1,3,6,7.5,0
20150814,23.9,20.5,6,971.91,70.54,2.6,29.9,18.1,17.3,11.1,6.7,6,9.567,0
20150815,20.7,19,5.8,971.8,78.83,2.7,24.4,16.9,14.7,13.3,13.2,6,4.117,0
20150816,17.7,18.6,7.4,972.84,91.38,2.8,19.8,16.2,14.6,5.4,4,6,0,0
20150817,15.5,16.8,8,973.02,95.33,4.7,17.1,13.6,13.3,8.2,7.5,6,0,0
20150818,14.6,14.4,7.7,977.14,86.92,3.7,16.9,12.5,11,7.9,0,6,0,0
20150819,15.1,14,6.1,982.58,82.42,2.2,18.9,9.1,7.6,5.1,0,6,5.2,0
20150820,15.2,15.6,6.5,986.48,90.29,1.2,16.9,10.6,8.6,3.9,0,6,0,0
20150821,16.2,12.5,1.5,987.26,72.04,2,23,8.5,7.5,6,0,0,12.267,0
20150822,17.3,11.2,0.9,983.21,59.67,2.4,23.7,9.3,6.2,8.3,0,0,13.117,0
20150823,18.2,11.5,3,974.47,56.21,2.9,23.3,12.1,7.8,9.4,1.2,6,11.733,0
20150824,19.2,16.8,6.8,969.57,77.38,4.7,24.8,15.3,14.3,17,4,6,4.167,0
20150825,15.5,12.6,5.5,976.96,71.75,7.2,18.9,13.1,11.1,16.2,0,0,2.133,0
20150826,19.9,12.1,5.5,978.86,52.58,5,25.3,14.1,11.4,11.3,0,0,12.167,0
20150827,22.4,14.3,6.7,974.09,53.42,4.6,28.2,17.9,15.1,11.6,5.4,6,2.983,0
20150828,16.3,16.7,6.7,980.07,90,2,18.5,13.3,10.8,6.7,0.2,6,0.167,0
20150829,17.7,17.7,5.2,985.33,87.63,1.9,23.9,12.3,10.9,4.7,0,0,6.317,0
20150830,23.9,19.5,3.1,980.98,69.71,2.2,33,15.9,14.1,8.7,0,0,11.017,0
20150831,25,17.8,2.3,975.45,59.63,2.8,33.6,17.3,15.1,9.1,0,0,11.983,0
20150901,19.6,15.7,4.5,973.35,69.88,3.8,27.2,12.2,11,18,0,6,5,0
20150902,14.9,11.5,3.9,978.88,70.13,2.6,19.8,9.5,6,7.5,0,6,6.7,0
20150903,13.5,12.4,5.5,976.47,80.21,2.2,17.1,9.6,7.1,8.3,0.8,6,1.8,0
20150904,12,9.8,2.7,976.47,72.04,4.6,18.1,6.6,5.1,13.9,0,6,7.1,0
20150905,12.4,11,6,975.61,76.83,6.7,17.5,8.2,7.1,15.2,0.5,6,3.5,0
20150906,10.9,10.2,5.2,980.48,78.92,8.1,15,7.7,6.5,17,0.4,6,1.483,0
20150907,12.6,11.2,6.3,984.5,78.08,4.8,18,9.3,8.4,10.2,0.2,6,3.8,0
20150908,12.4,11.3,5.1,986.03,79.88,3,17.8,8.1,5,7.6,0,0,2.3,0
20150909,12.1,10.1,3.5,985.9,73.13,2.9,17.2,7.9,4.6,9.1,0,6,6.8,0
20150910,11,10.9,5.3,985.4,84.21,2.8,16.3,8.1,5.7,9.9,2.4,6,5,0
20150911,11.2,11.9,4.7,981.52,89.63,1.9,16.1,7.9,5.5,6,0,0,3,0
20150912,15.6,12.2,4.9,978.24,72.29,2.6,24.2,4.3,3.2,7,0.1,6,6.3,0
20150913,18.8,15.8,6.7,973.32,73.42,2,23.2,15.5,12.4,5.8,0,6,2.6,0
20150914,15.2,14.1,4.9,967.65,81.5,4.3,19.5,10.8,6.9,20.1,9.3,6,2.8,0
20150915,13.8,10.5,4.2,970.69,67.13,5.9,17.7,9.7,6.2,15.2,0,6,3,0
20150916,16.1,13.8,7.4,964.25,75,4.4,19.4,12,9.1,12.2,2.4,6,0.033,0
20150917,16,14.2,6.8,966.38,78.04,7.3,20.2,12.5,11.1,16.7,0.1,6,0.667,0
20150918,13.5,11.8,4.2,978.78,76.92,3.8,18.6,8.4,4.3,8.3,0,6,4.167,0
20150919,12.6,12.5,4.9,982.92,85.38,3.7,16.3,9.6,7.2,9.5,1.8,6,2.917,0
20150920,11.9,11.6,5.8,984.07,84.17,4.6,15.8,9.4,7.8,11.8,0.9,6,4.767,0
20150921,13.2,11.3,6.3,978.35,75.92,3.6,17.6,10.2,9,8.3,0.1,6,5.083,0
20150922,12.7,11.4,6.5,967.63,77.83,4.6,15.5,10.1,7.6,10.5,3.8,6,0.15,0
20150923,11.4,10.9,6.5,971.74,81.25,3.6,14.4,7.7,5.1,10.1,0,0,0.15,0
20150924,11.7,10.7,4.5,980.85,78.75,4.1,17.3,6.9,2.9,10.6,0,0,5.8,0
20150925,12.4,11.5,6.9,983.47,79.71,3,15.9,8.7,7.2,5.6,0,6,0.683,0
20150926,11.7,10.7,6.6,987.95,77.75,1.9,15.5,10,8.8,7.4,0,6,1.45,0
20150927,10.8,9.4,4,993.44,73.38,2.1,15,7.5,2.9,6.2,0,0,6.433,0
20150928,9.5,8.7,1.8,997.53,74.92,2.4,15.3,2.7,-1.3,9,0,0,9.133,0
20150929,10,9.2,2.9,997.53,76.08,3.2,14.5,6.5,3.9,10.2,0,0,5.783,0
20150930,9.4,8.2,1.5,996.09,71.79,3,14.5,4.7,2.7,11.5,0,0,8.983,0
20151001,8.8,7.4,0.9,992.79,67.54,2.7,14.2,3.3,-0.8,10.1,0,0,10.533,0
20151002,8.9,7.9,0.6,986.91,71.29,2.2,16,0.5,-3.9,8.1,0,0,10.683,0
20151003,11.3,9.8,2,978.2,74,2.1,20.5,3.1,0.8,5.6,0,0,8.017,0
20151004,12.8,11.3,4.7,978.56,77.79,3.1,18.2,6.3,3.6,6.5,0,6,4.233,0
20151005,13.6,11.9,5.7,977.32,77.08,2.9,18.5,10.9,7.6,7.7,1.6,6,7.783,0
20151006,14.9,14.4,7.4,970.08,84.83,3.5,18.5,11.2,10.5,7.4,1.7,6,1.417,0
20151007,14.9,15.2,7.3,974.06,89.75,3.5,17.8,12.9,12.5,8.9,0.2,6,0.017,0
20151008,12.9,13.4,7.6,980.76,90,3.6,15.1,11.3,10.6,7.7,0.2,6,1.117,0
20151009,11.3,13,7.7,982.54,96.46,2.3,14.6,7.3,7.3,7,0.1,6,0.017,0
20151010,6.3,7.5,4.5,982.33,78.04,3.5,9.5,2.4,1.4,8.1,0,0,5.15,0
20151011,2.9,5.2,0.3,981.34,69.92,3.8,8.1,-0.8,-6,9.9,0,0,10.117,0
20151012,2,5.3,2.9,981.42,76.38,2.2,7.5,-2.6,-6,7.8,0,0,9.05,0
20151013,1.4,6,7.1,979.71,89.38,3,2.9,-1.1,-3.2,6.6,4.9,8,0,0
20151014,0.4,6.2,8,979.47,99.29,1.8,1.5,-0.4,-0.1,5.5,6.6,8,0,4
20151015,3.5,7.9,8,976.68,100,1.8,5.4,0.4,0.4,5.3,9.3,6,0,2
20151016,5.8,9.1,8,978.39,99.08,1.9,6.5,5,5,4.3,4.5,6,0,0
20151017,6.3,8.8,7.9,979.97,92.46,1.9,7.8,5.4,5.2,4.2,0.2,6,0,0
20151018,5.5,8.5,8,980.56,93.54,1.6,6.8,2.8,-0.5,3.7,0,6,0,0
20151019,4.6,8.3,6.9,982.02,97.58,2.7,6.7,1,-0.8,4.7,1.1,6,0,0
20151020,7.4,10.1,8,982.66,98.04,2.4,8.9,6,5.3,6.3,0.7,6,0,0
20151021,6.9,9.2,6.8,981.68,92.17,3.1,10.1,4.7,1.8,5.7,0,6,0.583,0
20151022,8.1,9.7,6.4,977.73,89.88,5.2,10.2,4.6,3.2,9.8,0.8,6,0,0
20151023,8.7,9.5,5.8,985.04,84.58,3.2,12.6,4,0.4,8.9,0,0,3.25,0
20151024,5.9,8.7,5.5,981.46,92.96,2.5,9.7,1.6,-0.6,4.7,0.3,6,4.783,0
20151025,9.7,11.1,7.7,985.2,92.04,2.2,12.6,7.3,6.5,6.6,0,6,0.067,0
20151026,9.1,11.1,6.7,985.01,95.83,2.4,11.9,6.3,3.5,6.3,0,0,1.9,0
20151027,4.9,8.7,4.1,980.37,99.58,1.8,7.1,1,-0.4,4.6,0,6,2.733,0
20151028,3.6,8,6.8,975.63,100,1.4,5.4,0.7,-0.1,3.5,0,0,0.3,0
20151029,8.3,10.9,7.7,980.5,98.92,2.8,10.9,2.7,1.8,7,0,6,0.017,0
20151030,9.7,11.1,7.5,989.46,92.63,1.9,11.8,7.5,7.3,6.3,0,0,0,0
20151031,7.3,9.7,4.4,991.12,94.83,1.7,10.2,3.6,0.3,3.7,0,0,6.6,0
20151101,7.6,8.5,1,992.29,82.25,1.9,12.7,1.2,-1.7,4.3,0,0,8.867,0
20151102,5.4,7.7,1,989.63,85.13,2.3,12.4,-1.8,-3.6,4.8,0,0,8.767,0
20151103,4.1,6.6,0.7,983.68,81.29,2.3,11.7,-3,-6.3,4.8,0,0,8.783,0
20151104,8.4,9.2,4.9,982.78,82.04,3.3,16.8,0.4,-1.5,6.6,0.2,6,4.817,0
20151105,11.6,11.5,4.5,983.67,83.29,2.8,17.1,8.9,4.5,5.8,0.1,6,4.617,0
20151106,12.9,12,5.9,983.74,80.5,4.5,17.4,9.7,8,11.4,4.5,6,1.3,0
20151107,15.5,15.4,6.2,985.23,87.33,5.2,18.6,12.8,12.3,11.7,0,6,2.733,0
20151108,13.6,12.5,5.5,988.17,80.25,3.7,17.4,9.9,6.9,14.3,0,6,5.767,0
20151109,14.7,12.2,7,982.79,72.71,8.4,16.9,13.2,12.6,16.5,0,6,2.2,0
20151110,13.9,12.2,7.2,983.53,76.75,8.3,16.1,13.1,12.2,17.3,0,6,1.7,0
20151111,12.1,11.5,5.7,985.18,81.13,5.8,15,8.5,6,12.7,0,6,3.583,0
20151112,10.8,10.2,6.5,987.18,78.71,4.8,14.3,9.1,5.4,12.2,0,0,3.983,0
20151113,9.7,10,6.4,983.65,83.38,5.9,12.4,5.5,3.1,17.2,2.7,6,0.8,0
20151114,6.4,7.8,6,984.62,81.29,7.8,7.8,4.2,2.4,16.3,3,6,1.333,0
20151115,10.3,11.2,8,972.81,89.04,10.7,12.2,6.4,5.5,21.7,0.7,6,0,0
20151116,9.7,10.2,6,976.26,83.88,6.9,11.8,8,6.2,13.7,2.2,6,3.983,0
20151117,11.6,11.8,7.4,971.5,86.67,8.3,14.3,9,8.5,20.1,0.5,6,1.5,0
20151118,12,9.5,4.5,972.76,67.17,13,14.3,9.9,8.5,29.7,1.1,6,2.4,0
20151119,10.1,10.2,7.2,972.65,83.04,9.3,12.9,7.3,6.6,22,10.2,6,1.3,0
20151120,6.1,8.3,7.3,966.04,87.63,4.4,8.1,1.9,-0.1,9.7,0.6,6,0,0
20151121,2.5,6.4,5.3,958.65,86.88,4.3,5.3,-0.7,-3.3,9.3,0,8,1.183,0
20151122,0.2,5.6,5.3,965.17,89.63,5.6,2.7,-1.9,-3.6,15,2,7,1.65,0
20151123,-0.6,5.3,6.4,980.67,90.75,4.1,1.1,-2.6,-6.3,9.9,0,0,0.4,1
20151124,0.4,5.2,7,980.21,82.63,6.1,2.1,-2.4,-4.5,13.9,0,7,2.883,0
20151125,1.8,6,7.6,968.03,86.04,5.1,3.4,0.8,-0.9,11.5,0,8,0.1,0
20151126,2.4,6.7,5.3,976.25,92.08,3.6,5.9,-0.8,-3.1,7.1,0.1,6,1.8,0
20151127,-1.1,5.2,1.8,979.5,92.33,2.7,4.7,-5.6,-7.5,6.8,0,7,6.7,0
20151128,0.6,5.7,3.6,973.14,88.46,6.5,3.3,-3.5,-5.4,13.8,0.6,8,0.9,0
20151129,5.7,7.9,7.5,971.42,85.38,11.4,10.2,2.3,1.2,24.9,5.1,6,0,0
20151130,7.3,8.7,7.7,974.69,84.25,10.1,9.6,5.6,4.7,22.5,8.9,6,0.1,0
20151201,7.3,9.2,7.4,982.3,89.54,6.1,10.4,5.3,4.2,20.7,1.6,6,1,0
20151202,8.2,8.9,7.3,988.93,81.17,4.4,10.6,3.9,0.9,13.7,0,0,0,0
20151203,4,6.9,3.6,990.25,85.25,3.6,7.2,1.2,-1.8,6.8,0,0,3.183,0
20151204,5,7.4,5.1,988.27,85.21,6.3,7,2.2,-0.7,16.8,0.4,6,0,0
20151205,4.6,6.6,4.7,989.65,77.75,5.4,7.8,2.1,-0.4,12.8,0,0,3.383,0
20151206,7.1,8,3.2,986.26,78.67,8,8.9,4.7,2.9,15.4,0,0,4.283,0
20151207,8.9,9.7,5.2,993.14,84.63,4.1,13,4.8,1.1,11.8,0,0,1.317,0
20151208,5.3,8,1.5,992.33,90.21,2.4,9.7,1.1,-0.9,8.8,0.1,6,6.867,0
20151209,4.5,7.7,4.5,994.92,91.17,4,7.3,0.2,-3.6,10.1,1.1,6,-999,0
